ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
289100482;40468062;" Mumford and Sons";"Hopeless Wanderer";314;http://cs1-34v4.vk-cdn.net/p3/8c274010cbd226.mp3?extra=VCyt_ZBkx7Mcmu2n14bBarl8WdntcrfXPRrckPSw_AKctcM9WxI1RIg0EsZFmHG3x6JBQlIGjiG6JZmUDAV-_sF-yXl-B5qynQ;109099027;9
289094108;40468062;"Edward Sharpe and The Magnetic Zeros";Home;303;http://cs1-36v4.vk-cdn.net/p2/bfb98c33d23ef2.mp3?extra=6AnRUamt8q8URtrqNeR5mpd0EvD-E0wv2MCWSqGJlzeVeh7zhtllvgRyEPmACye8ukHeLtDKdqS5PXSA052S5dSYHlCxlA5KfA;5908812;18
289091912;40468062;"Iron &amp; Wine";"The Sea and the Rhythm";325;http://cs1-32v4.vk-cdn.net/p24/49821686e8a6a2.mp3?extra=US2UZH36d33yuS7FIE7U5XWaLlJ1DMAMBhVEkTG5HPLS8hjaIgp3mIBMfurP0JVtztwwFaFmJ8oyHSudul17L_FusffGBVgvbw;6248078;18
289090349;40468062;"Nahko Bear (Medicine for the People)";"Aloha Ke Akua";637;http://cs1-22v4.vk-cdn.net/p5/7cc47dd0e3e0c2.mp3?extra=DfE2GkNwxqGNvj-gV5b928fXvT4-u5u9S4r09FGfQi24LufSj5NseHgier7yEOVo6rntzTuu9txow-VaqIVmcfgkaY1BvZtu6A;56745811;
278116031;40468062;Kasabian;"Shoot The Runner";207;http://cs1-44v4.vk-cdn.net/p23/e89ef77b818f29.mp3?extra=NMTB7JHvoqUrtuOKAqDs3947sWGSWuT2kp65DrfcUKugkl3VPM__3OIatfmX2NhaYZuhd7PAry67Z5nSGmJ7dOT6wrIdWNM7Ig;10780151;18
277904991;40468062;Кравц;"5. Обнуляй ";266;http://cs1-50v4.vk-cdn.net/p14/1cb3d78235d839.mp3?extra=2iWH9wNWC4HiXAVCnlbtX55ndjf8ROthC_HzCGRFeJI7R2RwS1Le7etiHFFs3doM2nru77w0l4tus5kJ64OhxZSv6AtRa4JvzQ;42664298;18
285079730;40468062;"Goo Goo Dolls";"Come To Me";225;http://cs1-35v4.vk-cdn.net/p6/d3ad0d609e75eb.mp3?extra=ZKfpkLm3ifIXOYQUyJ3elkJQqvyNNHhl9JmShvldg2VoaGUg-5aw18YVMiFuM8qr2O3Z4vKCbULk0qccSggzqZ7-4lD-kAJ18Q;93319050;18
277905886;40468062;"Noize MC feat. Anacondaz";Похуисты;272;http://cs1-48v4.vk-cdn.net/p24/666f91841466e4.mp3?extra=Ow_RlebzCdoQMrN2qdbhHh5foaiSqPPbi7Y5T2rWDGX5OtptzpjS8h_zygxyn-ohVKA4sQM0_RdMT3ye9n_vAUrYSlV2RS6YRA;6661234;18
278112996;40468062;Miguel;"Simple things";205;http://cs1-43v4.vk-cdn.net/p10/675d8675d7321b.mp3?extra=SWZzuyWDsf_iG3eCXUFmo3Ic3foxlAhUiAiKu6Pp3T7TsJzFI1Jyk36sU_VFr44cjVg1pbGMyYtqy4I9G_YwdaKN9O13XRO_Rg;149323081;3
254787790;40468062;"Jenya Didur (a.k.a. Paramoldah) ";"врядли мы с тобой  ";180;http://cs1-35v4.vk-cdn.net/p5/5606e73e9a8d04.mp3?extra=0imk3b5aeHgaDQXPyX1B7dDYRUhobaF3gmDxRDOn14mLGltmXHom2gY9totpLCbNEAsPZpbsNSS3AI-MPs5dbZfh-cN6MEzavA;48989372;
